hour,dep_scheduled,dep_actual,delay_min,airline_name,flight_number,temp,humidity,pressure,wind_speed,weather,avg_speed,total_vehicles
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,Pakistan International Airlines,5985.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,United Airlines,6918.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,United Airlines,6918.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,RwandAir,1272.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,RwandAir,1272.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,Turkish Airlines,1985.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,2025-10-28 14:05:00+00:00,15.0,Turkish Airlines,1985.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,,0.0,Transavia,3281.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:50:00+00:00,,0.0,Transavia,3281.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 21:00:00+03:00,2025-10-28 18:05:00+00:00,,55.0,Nouvelair Tunisie,641.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:10:00+00:00,,0.0,SkyUp Airlines,422.0,,,,,,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Chrono Aviation,600.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Chrono Aviation,600.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:20:00+00:00,,0.0,Turkish Airlines,6503.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:20:00+00:00,,0.0,Turkish Airlines,6503.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:30:00+00:00,,0.0,Turkish Airlines,6403.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:30:00+00:00,,0.0,Turkish Airlines,6403.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,2025-10-28 01:52:00+00:00,7.0,Turkish Airlines,2616.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,2025-10-28 01:52:00+00:00,7.0,Turkish Airlines,2616.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:43:00+00:00,33.0,Turkish Airlines,802.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:43:00+00:00,33.0,Turkish Airlines,802.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:06:00+00:00,1.0,Turkish Airlines,,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:06:00+00:00,1.0,Turkish Airlines,,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,2025-10-28 09:27:00+00:00,7.0,Turkish Airlines,2658.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:55:00+00:00,2025-10-28 10:26:00+00:00,31.0,Biman Bangladesh Airlines,305.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:40:00+00:00,2025-10-28 09:11:00+00:00,31.0,Turkish Airlines,131.0,,,,,,,
2025-10-28 20:00:00+03:00,2025-10-28 17:50:00+00:00,2025-10-28 18:06:00+00:00,16.0,IndiGo,4153.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:50:00+00:00,2025-10-28 18:06:00+00:00,16.0,Uzbekistan Airways,7255.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:50:00+00:00,2025-10-28 18:06:00+00:00,16.0,EgyptAir,9665.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:50:00+00:00,2025-10-28 18:06:00+00:00,16.0,Thai Airways International,9132.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:50:00+00:00,2025-10-28 18:06:00+00:00,16.0,Turkish Airlines,1769.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,Sichuan Airlines,7116.0,15.56,71.0,1014.0,5.36,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,Sichuan Airlines,7116.0,15.56,74.0,1015.0,3.58,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,China Southern Airlines,680.0,15.56,71.0,1014.0,5.36,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,China Southern Airlines,680.0,15.56,74.0,1015.0,3.58,Clouds,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,2025-10-28 08:32:00+00:00,27.0,Turkish Airlines,179.0,,,,,,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,Sichuan Airlines,7219.0,15.56,75.0,1013.0,8.05,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,Sichuan Airlines,7219.0,15.56,75.0,1014.0,5.81,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,IndiGo,4167.0,15.56,75.0,1013.0,8.05,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,IndiGo,4167.0,15.56,75.0,1014.0,5.81,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,Air Seychelles,6412.0,15.56,75.0,1013.0,8.05,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,Air Seychelles,6412.0,15.56,75.0,1014.0,5.81,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,Turkish Airlines,1833.0,15.56,75.0,1013.0,8.05,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:30:00+00:00,2025-10-28 14:50:00+00:00,20.0,Turkish Airlines,1833.0,15.56,75.0,1014.0,5.81,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:40:00+00:00,2025-10-28 15:58:00+00:00,18.0,Turkish Airlines,588.0,15.56,71.0,1014.0,5.36,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:40:00+00:00,2025-10-28 15:58:00+00:00,18.0,Turkish Airlines,588.0,15.56,74.0,1015.0,3.58,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:05:00+00:00,2025-10-28 17:47:00+00:00,42.0,Turkish Airlines,533.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:25:00+00:00,2025-10-28 16:38:00+00:00,13.0,Aeroflot,4114.0,15.56,75.0,1015.0,3.58,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:25:00+00:00,2025-10-28 16:38:00+00:00,13.0,Aeroflot,4114.0,15.56,76.0,1016.0,3.58,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:25:00+00:00,2025-10-28 16:38:00+00:00,13.0,Saudia,264.0,15.56,75.0,1015.0,3.58,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:25:00+00:00,2025-10-28 16:38:00+00:00,13.0,Saudia,264.0,15.56,76.0,1016.0,3.58,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:20:00+00:00,2025-10-28 16:55:00+00:00,35.0,Ural Airlines,784.0,15.56,75.0,1015.0,3.58,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:20:00+00:00,2025-10-28 16:55:00+00:00,35.0,Ural Airlines,784.0,15.56,76.0,1016.0,3.58,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:20:00+00:00,2025-10-28 17:33:00+00:00,13.0,S7 Airlines,3750.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,2025-10-28 09:39:00+00:00,19.0,Thai Airways International,9316.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,2025-10-28 09:39:00+00:00,19.0,Turkish Airlines,2704.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:10:00+00:00,2025-10-28 18:18:00+00:00,8.0,Turkish Airlines,2708.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:25:00+00:00,2025-10-28 18:50:00+00:00,25.0,Saudia,278.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:55:00+00:00,,16.0,Turkish Airlines,1831.0,,,,,,,
2025-10-28 03:00:00+03:00,2025-10-28 00:30:00+00:00,2025-10-28 02:00:00+00:00,90.0,Pegasus,2095.0,15.56,87.0,1010.0,2.84,Clouds,,
2025-10-28 03:00:00+03:00,2025-10-28 00:30:00+00:00,2025-10-28 02:00:00+00:00,90.0,Pegasus,2095.0,14.45,89.0,1010.0,1.34,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:22:00+00:00,12.0,Turkish Airlines,2042.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:22:00+00:00,12.0,Turkish Airlines,2042.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Royal Air Maroc,9426.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Royal Air Maroc,9426.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Air Serbia,8261.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Air Serbia,8261.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,LOT - Polish Airlines,4657.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,LOT - Polish Airlines,4657.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Royal Jordanian,3704.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Royal Jordanian,3704.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Turkish Airlines,814.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:45:00+00:00,25.0,Turkish Airlines,814.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:06:00+00:00,11.0,EgyptAir,9664.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:06:00+00:00,11.0,EgyptAir,9664.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:06:00+00:00,11.0,Turkish Airlines,702.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:06:00+00:00,11.0,Turkish Airlines,702.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,2025-10-28 02:28:00+00:00,43.0,Turkish Airlines,144.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,2025-10-28 02:28:00+00:00,43.0,Turkish Airlines,144.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:07:00+00:00,12.0,Emirates,2215.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:07:00+00:00,12.0,Emirates,2215.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:07:00+00:00,12.0,flydubai,756.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,2025-10-28 02:07:00+00:00,12.0,flydubai,756.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 01:34:00+00:00,14.0,Oman Air,5770.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 01:34:00+00:00,14.0,Oman Air,5770.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 01:34:00+00:00,14.0,Turkish Airlines,860.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 01:34:00+00:00,14.0,Turkish Airlines,860.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:05:00+00:00,2025-10-28 03:26:00+00:00,21.0,Turkish Airlines,6342.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:05:00+00:00,2025-10-28 03:26:00+00:00,21.0,Turkish Airlines,6342.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 10:00:00+03:00,2025-10-28 07:40:00+00:00,2025-10-28 08:03:00+00:00,23.0,Air Serbia,8112.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:40:00+00:00,2025-10-28 08:03:00+00:00,23.0,TAROM,9182.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:40:00+00:00,2025-10-28 08:03:00+00:00,23.0,Thai Airways International,9312.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:40:00+00:00,2025-10-28 08:03:00+00:00,23.0,Turkish Airlines,2504.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:25:00+00:00,2025-10-28 07:34:00+00:00,9.0,Thai Airways International,9336.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:25:00+00:00,2025-10-28 07:34:00+00:00,9.0,Turkish Airlines,2806.0,,,,,,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 01:31:00+00:00,11.0,Turkish Airlines,256.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 01:31:00+00:00,11.0,Turkish Airlines,256.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:30:00+00:00,2025-10-28 01:47:00+00:00,17.0,Turkish Airlines,344.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:30:00+00:00,2025-10-28 01:47:00+00:00,17.0,Turkish Airlines,344.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 08:00:00+03:00,2025-10-28 05:00:00+00:00,2025-10-28 05:18:00+00:00,18.0,Turkish Airlines,6989.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:00:00+00:00,2025-10-28 07:20:00+00:00,20.0,Air Serbia,8033.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:00:00+00:00,2025-10-28 07:20:00+00:00,20.0,Turkish Airlines,2310.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:10:00+00:00,2025-10-28 07:21:00+00:00,11.0,Air Serbia,8226.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:10:00+00:00,2025-10-28 07:21:00+00:00,11.0,Turkish Airlines,2826.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:15:00+00:00,,16.0,Aeroflot,,,,,,,,
2025-10-28 16:00:00+03:00,2025-10-28 13:00:00+00:00,2025-10-28 13:08:00+00:00,8.0,VistaJet,407.0,16.12,71.0,1013.0,7.15,Clouds,,
2025-10-28 16:00:00+03:00,2025-10-28 13:00:00+00:00,2025-10-28 13:08:00+00:00,8.0,VistaJet,407.0,16.12,75.0,1013.0,6.26,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:15:00+00:00,2025-10-28 17:50:00+00:00,35.0,Icelandair,7054.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:15:00+00:00,2025-10-28 17:49:00+00:00,34.0,Turkish Airlines,9401.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:15:00+00:00,2025-10-28 17:49:00+00:00,34.0,Air Europa,1684.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:20:00+00:00,2025-10-28 17:31:00+00:00,11.0,Turkish Airlines,8090.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:20:00+00:00,2025-10-28 17:31:00+00:00,11.0,Asiana Airlines,552.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:20:00+00:00,2025-10-28 17:33:00+00:00,13.0,S7 Airlines,3750.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:45:00+00:00,2025-10-28 18:14:00+00:00,29.0,Turkish Airlines,2660.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:45:00+00:00,2025-10-28 16:44:00+00:00,-61.0,Pobeda,996.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:55:00+00:00,,0.0,Delta Air Lines,9557.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:55:00+00:00,,0.0,Kenya Airways,1614.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:55:00+00:00,,0.0,SAS,6827.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 21:00:00+03:00,2025-10-28 18:00:00+00:00,,80.0,Dexter Air Taxi,,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:05:00+00:00,,0.0,IndiGo,4223.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:05:00+00:00,,0.0,Thai Airways International,9106.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:05:00+00:00,,0.0,Turkish Airlines,1869.0,,,,,,,
2025-10-28 23:00:00+03:00,2025-10-28 20:45:00+00:00,,0.0,Transavia France,3289.0,13.34,82.0,1018.0,3.13,Clouds,,
2025-10-28 23:00:00+03:00,2025-10-28 20:45:00+00:00,,0.0,Transavia France,3289.0,13.34,69.0,1019.0,3.13,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Chrono Aviation,600.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Chrono Aviation,600.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:10:00+00:00,,0.0,Turkish Airlines,6361.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,2025-10-28 01:52:00+00:00,7.0,Turkish Airlines,2616.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,2025-10-28 01:52:00+00:00,7.0,Turkish Airlines,2616.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:43:00+00:00,33.0,Turkish Airlines,802.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:43:00+00:00,33.0,Turkish Airlines,802.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:06:00+00:00,1.0,Turkish Airlines,,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:06:00+00:00,1.0,Turkish Airlines,,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,2025-10-28 09:27:00+00:00,7.0,Turkish Airlines,2658.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,2025-10-28 09:39:00+00:00,19.0,Thai Airways International,9316.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,2025-10-28 09:39:00+00:00,19.0,Turkish Airlines,2704.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:15:00+00:00,2025-10-28 10:28:00+00:00,13.0,Turkish Airlines,2682.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:00:00+00:00,2025-10-28 10:21:00+00:00,21.0,Turkish Airlines,15.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:20:00+00:00,2025-10-28 19:10:00+00:00,50.0,Garuda Indonesia,8997.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:20:00+00:00,2025-10-28 19:10:00+00:00,50.0,SalamAir,8012.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:20:00+00:00,2025-10-28 19:10:00+00:00,50.0,Turkish Airlines,4612.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:20:00+00:00,2025-10-28 19:10:00+00:00,50.0,Oman Air,166.0,,,,,,,
2025-10-28 22:00:00+03:00,2025-10-28 19:30:00+00:00,2025-10-28 19:44:00+00:00,14.0,Oman Air,5768.0,14.45,81.0,1017.0,2.68,Clouds,,
2025-10-28 22:00:00+03:00,2025-10-28 19:30:00+00:00,2025-10-28 19:44:00+00:00,14.0,Oman Air,5768.0,13.34,73.0,1019.0,2.68,Clouds,,
2025-10-28 22:00:00+03:00,2025-10-28 19:30:00+00:00,2025-10-28 19:44:00+00:00,14.0,Turkish Airlines,774.0,14.45,81.0,1017.0,2.68,Clouds,,
2025-10-28 22:00:00+03:00,2025-10-28 19:30:00+00:00,2025-10-28 19:44:00+00:00,14.0,Turkish Airlines,774.0,13.34,73.0,1019.0,2.68,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:20:00+00:00,2025-10-28 16:58:00+00:00,38.0,Belavia,784.0,15.56,75.0,1015.0,3.58,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:20:00+00:00,2025-10-28 16:58:00+00:00,38.0,Belavia,784.0,15.56,76.0,1016.0,3.58,Clouds,,
2025-10-28 21:00:00+03:00,2025-10-28 18:25:00+00:00,2025-10-28 18:50:00+00:00,25.0,Saudia,278.0,,,,,,,
2025-10-28 20:00:00+03:00,2025-10-28 17:30:00+00:00,2025-10-28 17:54:00+00:00,24.0,Azimuth,6070.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 21:00:00+03:00,2025-10-28 18:40:00+00:00,2025-10-28 19:05:00+00:00,25.0,Emirates,2095.0,,,,,,,
2025-10-28 21:00:00+03:00,2025-10-28 18:40:00+00:00,2025-10-28 19:05:00+00:00,25.0,flydubai,728.0,,,,,,,
2025-10-28 22:00:00+03:00,2025-10-28 19:00:00+00:00,2025-10-28 19:08:00+00:00,8.0,Lufthansa,1301.0,14.45,81.0,1017.0,2.68,Clouds,,
2025-10-28 22:00:00+03:00,2025-10-28 19:00:00+00:00,2025-10-28 19:08:00+00:00,8.0,Lufthansa,1301.0,13.34,73.0,1019.0,2.68,Clouds,,
2025-10-28 21:00:00+03:00,2025-10-28 18:00:00+00:00,2025-10-28 18:12:00+00:00,12.0,Turkish Airlines,6334.0,,,,,,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,Sichuan Airlines,7116.0,15.56,71.0,1014.0,5.36,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,Sichuan Airlines,7116.0,15.56,74.0,1015.0,3.58,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,China Southern Airlines,680.0,15.56,71.0,1014.0,5.36,Clouds,,
2025-10-28 18:00:00+03:00,2025-10-28 15:20:00+00:00,2025-10-28 15:33:00+00:00,13.0,China Southern Airlines,680.0,15.56,74.0,1015.0,3.58,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:25:00+00:00,2025-10-28 14:44:00+00:00,19.0,Turkish Airlines,191.0,15.56,75.0,1013.0,8.05,Clouds,,
2025-10-28 17:00:00+03:00,2025-10-28 14:25:00+00:00,2025-10-28 14:44:00+00:00,19.0,Turkish Airlines,191.0,15.56,75.0,1014.0,5.81,Clouds,,
2025-10-28 20:00:00+03:00,2025-10-28 17:05:00+00:00,2025-10-28 17:47:00+00:00,42.0,Turkish Airlines,533.0,15.56,81.0,1016.0,2.68,Clouds,,
2025-10-28 19:00:00+03:00,2025-10-28 16:30:00+00:00,2025-10-28 16:48:00+00:00,18.0,Turkish Airlines,4521.0,15.56,75.0,1015.0,3.58,Clouds,,
